,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
58,0.27013,3697.0,4463.2,9.1981,26.794,42.301,2702.8,76.172,120.41,0.34393,80.718,49.269,2632.2,26.568,50.367,3099.1,22.939,66.023,231.58,341.01,94.464,77.577,31.929,9.1007,25.937,6.7361,18.798,1.6739,33.028,13.784,23.228,1.2451,18.702,2.251,4.8438,2.3097,0.0043807,0.83502,0.09203,53.339,43.605,63.071,53.346,26.643,63.034,22.349,41.65,35.949,47.382,48.392,41.482,18.086
59,0.27016,3666.1,4467.8,9.263,26.944,42.156,2698.3,75.655,120.4,0.34961,80.41,49.415,2626.6,25.149,49.38,3096.6,22.712,66.086,231.66,341.1,94.593,77.343,31.929,9.1007,25.937,6.7361,18.798,1.6739,33.028,13.784,23.228,1.2451,18.702,2.251,4.8438,2.3097,0.0043807,0.83502,0.09203,53.339,43.605,63.602,53.291,26.64,60.84,22.058,40.957,36.378,45.098,48.297,41.074,18.639
60,0.28814,3678.0,4540.0,9.2737,26.921,42.338,2698.1,75.514,120.43,0.33018,80.379,48.317,2626.9,25.017,52.085,3094.9,22.945,66.091,232.79,340.58,94.446,77.14,32.315,8.911,26.536,7.048,18.99,1.6586,33.027,13.852,23.61,1.1665,19.037,2.2894,4.9573,2.321,0.015582,0.83274,0.10925,53.471,44.251,64.303,53.433,28.452,60.614,21.998,39.067,33.147,51.358,48.28,42.02,18.102
61,0.28799,3727.1,4511.1,9.3706,26.72,42.378,2694.4,74.744,120.43,0.32791,80.117,50.35,2623.6,26.725,50.62,3093.4,22.768,66.038,233.82,341.02,94.595,77.024,32.315,8.911,26.536,7.048,18.99,1.6586,33.027,13.852,23.61,1.1665,19.037,2.2894,4.9573,2.321,0.015582,0.83274,0.10925,53.471,44.251,63.458,53.779,28.466,60.675,21.676,39.344,39.131,47.968,48.18,41.126,18.547
62,0.2512,3623.0,4505.6,9.3426,26.766,42.047,2692.2,75.202,120.38,0.33452,80.029,49.545,2620.7,24.376,49.16,3088.3,22.428,65.955,231.94,341.32,94.725,77.202,32.207,8.8603,26.522,6.9462,18.739,1.6435,33.283,14.038,23.633,1.1352,18.655,2.286,4.7927,2.4614,0.015582,0.83274,0.10925,53.471,44.251,62.504,53.353,24.88,60.607,22.212,40.354,36.76,44.591,48.343,39.993,19.36
63,0.25024,3600.4,4485.1,9.4029,27.121,42.017,2692.3,74.418,120.38,0.33337,80.063,50.642,2620.6,25.814,48.946,3088.8,23.1,65.903,231.71,340.85,94.834,76.862,32.207,8.8603,26.522,6.9462,18.739,1.6435,33.283,14.038,23.633,1.1352,18.655,2.286,4.7927,2.4614,0.015582,0.83274,0.10925,53.471,44.251,62.893,53.598,24.975,61.502,22.06,40.495,39.989,44.096,48.361,40.638,17.801
64,0.26388,3667.1,4545.6,9.3838,27.205,42.423,2691.3,74.471,120.37,0.35809,79.947,50.603,2618.8,27.134,50.133,3089.1,22.751,65.857,232.37,340.85,94.764,77.051,32.209,8.8903,25.738,6.9929,18.503,1.6401,33.063,13.852,23.011,1.1216,18.947,2.2687,4.8266,2.2558,0.015582,0.83274,0.10925,53.471,44.251,62.53,53.475,25.541,59.778,21.914,42.64,39.875,46.842,48.301,39.85,18.644
65,0.26027,3615.4,4516.0,9.4051,26.907,41.878,2694.9,74.976,120.4,0.35792,80.245,50.596,2623.7,26.799,51.408,3090.7,22.729,65.835,233.71,341.07,94.824,77.677,32.209,8.8903,25.738,6.9929,18.503,1.6401,33.063,13.852,23.011,1.1216,18.947,2.2687,4.8266,2.2558,0.014734,0.84688,0.093616,54.342,43.949,63.418,53.829,25.896,59.444,22.157,42.661,39.855,49.793,48.118,40.777,18.653
66,0.26104,3608.9,4543.7,9.3284,26.634,42.109,2697.4,74.207,120.41,0.33682,80.51,49.086,2625.9,24.191,50.575,3095.9,23.033,65.908,232.87,341.08,94.714,77.55,32.16,8.9942,26.685,6.8593,18.185,1.6564,33.231,13.951,23.025,1.3618,19.3,2.2604,4.8669,2.3736,0.014734,0.84688,0.093616,54.342,43.949,63.038,54.103,25.737,60.591,21.702,40.436,35.41,47.866,48.159,41.479,17.906
67,0.26315,3667.9,4519.2,9.4838,26.884,42.342,2699.3,76.009,120.4,0.33735,80.536,48.85,2627.8,24.475,49.935,3097.4,22.645,65.965,233.07,340.75,94.628,77.733,32.16,8.9942,26.685,6.8593,18.185,1.6564,33.231,13.951,23.025,1.3618,19.3,2.2604,4.8669,2.3736,0.014734,0.84688,0.093616,54.342,43.949,62.023,54.396,25.529,59.421,21.8,40.37,34.716,46.384,48.105,40.904,18.801
68,0.26671,3668.3,4635.0,9.2693,26.952,42.317,2700.2,75.315,120.42,0.347,80.551,51.168,2628.6,25.207,49.337,3098.6,22.521,66.036,232.06,341.01,94.621,77.463,32.361,8.9797,26.189,6.6485,18.628,1.7088,33.044,13.901,23.518,1.2812,18.373,2.2347,4.9082,2.4102,0.014734,0.84688,0.093616,54.342,43.949,63.147,53.862,26.118,60.621,21.84,41.952,41.539,45.0,48.157,41.201,19.097
69,0.26639,3672.0,4548.5,9.2977,27.16,42.146,2698.9,76.034,120.4,0.35066,80.365,46.862,2627.6,25.234,50.838,3097.5,23.172,66.029,233.22,341.01,94.555,77.191,32.361,8.9797,26.189,6.6485,18.628,1.7088,33.044,13.901,23.518,1.2812,18.373,2.2347,4.9082,2.4102,0.014734,0.84688,0.093616,54.342,43.949,63.082,54.898,26.149,63.277,22.014,41.505,28.866,48.474,48.015,40.545,17.571
70,0.24498,3733.1,4509.1,9.205,26.862,42.505,2697.2,74.547,120.42,0.34499,80.312,49.115,2625.8,26.841,49.925,3096.9,22.577,66.0,232.8,340.62,94.502,77.457,32.456,8.9491,26.319,6.8188,19.175,1.6171,33.024,13.821,23.302,1.2911,18.55,2.2488,4.9305,2.2647,0.025483,0.83426,0.093091,54.476,44.242,64.002,54.346,24.283,61.868,21.74,41.002,35.496,46.361,48.388,41.628,18.965
71,0.24421,3722.8,4500.6,9.2492,26.973,42.329,2696.1,74.772,120.39,0.34507,80.367,50.111,2624.5,22.971,50.232,3095.6,21.786,66.03,233.81,340.25,94.423,77.197,32.456,8.9491,26.319,6.8188,19.175,1.6171,33.024,13.821,23.302,1.2911,18.55,2.2488,4.9305,2.2647,0.025483,0.83426,0.093091,54.476,44.242,64.178,54.447,24.358,60.649,21.626,40.991,38.427,47.07,48.424,41.387,20.859
72,0.23412,3690.3,4464.7,9.2989,26.972,42.539,2691.0,75.237,120.41,0.33684,80.12,50.852,2618.7,25.088,49.031,3091.1,23.137,65.983,234.79,340.31,94.546,77.029,31.872,9.0011,26.209,6.7545,18.934,1.675,33.244,13.883,23.593,1.3627,18.607,2.2827,4.8622,2.3115,0.025483,0.83426,0.093091,54.476,44.242,63.384,53.514,23.097,61.201,21.611,39.927,40.607,44.293,48.464,42.025,17.682
73,0.23612,3647.3,4453.4,9.4419,27.12,42.279,2692.0,75.349,120.39,0.33575,80.367,49.289,2620.9,24.543,51.579,3090.2,23.09,65.966,237.08,340.2,94.543,77.723,31.872,9.0011,26.209,6.7545,18.934,1.675,33.244,13.883,23.593,1.3627,18.607,2.2827,4.8622,2.3115,0.025483,0.83426,0.093091,54.476,44.242,64.124,53.649,22.9,59.906,22.002,40.061,36.009,50.189,48.387,40.811,17.739
74,0.29235,3691.0,4492.6,9.2007,26.909,42.57,2693.6,74.374,120.43,0.34167,80.558,49.493,2622.5,23.798,50.179,3092.3,22.816,66.041,234.03,340.02,94.404,77.551,32.034,8.928,25.908,7.0372,19.239,1.7058,32.777,13.978,23.429,1.2888,18.576,2.2607,4.9412,2.3688,0.025483,0.83426,0.093091,54.476,44.242,64.026,53.725,28.526,63.355,21.612,41.024,36.607,46.948,48.781,41.806,18.381
75,0.29064,3701.6,4493.9,9.3431,27.19,42.553,2691.9,74.603,120.4,0.34156,80.42,51.574,2620.2,26.248,48.711,3092.4,22.69,66.071,233.13,339.97,94.415,77.267,32.034,8.928,25.908,7.0372,19.239,1.7058,32.777,13.978,23.429,1.2888,18.576,2.2607,4.9412,2.3688,0.024794,0.83398,0.084451,53.204,43.89,63.844,53.71,28.695,61.16,21.402,41.038,42.731,43.55,48.667,41.136,18.704
76,0.27903,3630.7,4424.1,9.302,27.29,42.319,2694.0,74.472,120.4,0.35529,80.578,48.763,2621.8,25.405,49.464,3089.9,22.404,66.105,231.36,340.21,94.532,77.702,32.099,8.8784,26.385,7.007,18.883,1.6865,33.283,13.807,23.331,1.3005,18.915,2.26,4.8856,2.4073,0.024794,0.83398,0.084451,53.204,43.89,62.572,53.743,27.23,61.231,21.915,42.074,34.46,45.294,48.809,41.649,19.342
77,0.27919,3641.8,4458.8,9.4652,26.705,42.517,2692.9,74.66,120.38,0.35298,80.615,51.688,2621.2,24.171,48.334,3091.0,23.764,66.129,233.56,340.64,94.736,77.667,32.099,8.8784,26.385,7.007,18.883,1.6865,33.283,13.807,23.331,1.3005,18.915,2.26,4.8856,2.4073,0.024794,0.83398,0.084451,53.204,43.89,62.38,53.327,27.215,60.359,21.598,42.355,43.068,42.678,48.596,40.919,16.101
78,0.27395,3642.6,4491.9,9.297,26.958,42.247,2695.4,75.307,120.4,0.33349,80.689,50.899,2624.0,22.943,49.567,3091.9,22.43,66.183,233.29,340.84,94.636,77.658,32.149,9.0293,26.294,7.0037,18.985,1.6354,32.814,14.068,23.5,1.2403,18.841,2.2867,4.9565,2.3518,0.024794,0.83398,0.084451,53.204,43.89,62.498,53.758,26.745,63.647,21.971,40.262,40.747,45.531,48.599,41.364,19.247
79,0.27164,3653.7,4465.7,9.2701,27.073,42.462,2692.6,74.767,120.37,0.33262,80.326,51.744,2621.2,25.635,52.098,3091.6,22.877,66.176,233.44,341.46,94.59,77.109,32.149,9.0293,26.294,7.0037,18.985,1.6354,32.814,14.068,23.5,1.2403,18.841,2.2867,4.9565,2.3518,0.024794,0.83398,0.084451,53.204,43.89,62.307,54.071,26.972,61.433,22.21,40.369,43.233,51.389,48.569,40.969,18.237
80,0.2661,3627.8,4466.1,9.4017,26.94,42.139,2692.1,75.565,120.37,0.36409,80.223,49.423,2620.3,25.222,49.735,3090.8,23.285,66.084,234.56,341.29,94.829,77.263,32.356,8.9783,26.205,6.858,19.04,1.6414,33.123,13.967,23.291,1.3294,18.595,2.2867,4.9406,2.419,0.0097611,0.8496,0.10569,53.701,43.845,62.666,53.79,26.71,61.844,21.803,43.692,36.403,45.921,48.446,40.357,17.273
81,0.2695,3666.5,4469.1,9.4025,27.249,42.073,2694.5,74.208,120.41,0.36605,80.299,49.904,2623.7,26.581,48.739,3089.8,21.99,66.026,232.9,341.37,94.607,77.539,32.356,8.9783,26.205,6.858,19.04,1.6414,33.123,13.967,23.291,1.3294,18.595,2.2867,4.9406,2.419,0.0097611,0.8496,0.10569,53.701,43.845,62.0,53.754,26.375,61.811,22.634,43.452,37.817,43.616,48.579,41.31,20.331
82,0.24809,3675.1,4471.9,9.4278,27.057,42.256,2696.3,74.851,120.39,0.35732,80.375,49.471,2624.9,25.408,49.781,3092.1,22.558,66.023,235.13,341.86,94.792,77.34,32.426,8.9839,25.82,6.7901,18.697,1.6955,33.225,13.818,23.796,1.1958,18.481,2.3001,4.9877,2.3232,0.0097611,0.8496,0.10569,53.701,43.845,63.085,53.545,24.407,56.84,22.359,42.085,36.543,46.028,48.365,40.305,18.988
83,0.24738,3661.7,4447.7,9.3628,26.456,42.399,2695.0,73.358,120.44,0.35264,80.335,49.61,2624.8,23.795,48.956,3090.9,23.337,65.989,232.15,341.94,94.553,77.396,32.426,8.9839,25.82,6.7901,18.697,1.6955,33.225,13.818,23.796,1.1958,18.481,2.3001,4.9877,2.3232,0.0097611,0.8496,0.10569,53.701,43.845,63.314,53.834,24.478,61.859,21.976,42.656,36.953,44.119,48.614,41.419,17.137
84,0.23954,3682.4,4509.1,9.4262,26.98,42.034,2695.0,74.806,120.39,0.33889,80.314,50.07,2624.2,25.744,48.654,3092.6,22.324,66.0,232.57,341.56,94.64,77.45,32.274,8.9101,25.982,6.7672,18.954,1.6451,33.038,14.0,23.621,1.2893,18.648,2.3111,4.8439,2.329,0.0097611,0.8496,0.10569,53.701,43.845,63.608,53.925,23.506,59.965,22.087,40.45,38.306,43.42,48.562,41.348,19.541
85,0.23861,3688.2,4527.4,9.2701,26.988,42.471,2694.4,75.226,120.43,0.34333,80.212,50.679,2623.4,25.28,47.902,3092.7,22.445,65.961,233.77,341.4,94.422,77.403,32.274,8.9101,25.982,6.7672,18.954,1.6451,33.038,14.0,23.621,1.2893,18.648,2.3111,4.8439,2.329,0.0050094,0.82873,0.090565,55.287,43.845,63.509,53.705,23.596,63.254,21.782,39.908,40.099,41.678,48.852,41.991,19.265
86,0.25123,3698.0,4542.3,9.5861,26.605,42.367,2694.8,74.618,120.4,0.3598,80.188,49.713,2622.2,27.219,51.049,3092.2,23.353,65.948,237.6,341.56,94.663,77.465,32.237,9.1556,26.163,6.8611,18.89,1.6875,33.117,13.698,23.094,1.16,18.512,2.2899,4.9211,2.2899,0.0050094,0.82873,0.090565,55.287,43.845,63.638,52.89,24.915,60.329,21.737,42.893,37.256,48.963,48.675,41.662,17.119
87,0.25232,3691.8,4475.5,9.4306,27.273,42.762,2694.5,74.548,120.39,0.35815,80.343,51.906,2622.7,25.467,50.04,3093.8,23.226,65.952,235.66,341.21,94.375,77.82,32.237,9.1556,26.163,6.8611,18.89,1.6875,33.117,13.698,23.094,1.16,18.512,2.2899,4.9211,2.2899,0.0050094,0.82873,0.090565,55.287,43.845,63.746,53.69,24.808,60.278,21.942,43.094,43.71,46.627,49.012,41.566,17.386
88,0.25633,3678.3,4481.8,9.2569,26.796,42.566,2697.9,75.461,120.42,0.32628,80.606,50.81,2627.2,23.961,51.171,3095.5,23.109,66.035,235.79,341.91,94.484,77.708,32.322,8.9872,25.838,7.0912,18.841,1.6354,33.131,13.868,23.161,1.2046,18.755,2.3009,4.8606,2.3139,0.0050094,0.82873,0.090565,55.287,43.845,63.218,53.745,24.969,62.534,21.902,38.957,40.484,49.243,49.16,41.272,17.647
89,0.25644,3689.1,4500.6,9.3153,26.907,42.624,2698.0,75.224,120.41,0.3243,80.514,49.719,2626.5,25.626,47.173,3096.2,23.469,66.129,235.5,341.65,94.564,77.63,32.322,8.9872,25.838,7.0912,18.841,1.6354,33.131,13.868,23.161,1.2046,18.755,2.3009,4.8606,2.3139,0.0050094,0.82873,0.090565,55.287,43.845,63.032,53.521,24.958,60.719,21.852,39.198,37.273,39.991,49.341,41.47,16.783
90,0.24742,3620.4,4515.0,9.3298,26.789,42.413,2698.4,74.549,120.39,0.34428,80.437,51.169,2628.1,24.273,49.652,3094.0,21.906,66.155,237.03,341.95,94.484,77.319,32.369,8.9489,26.042,6.8372,19.057,1.6693,33.627,13.808,23.45,1.3108,18.405,2.2438,4.9526,2.3509,0.017672,0.83269,0.091419,52.818,44.125,62.108,53.454,24.046,60.482,22.35,41.234,41.54,45.728,48.833,40.623,20.514
91,0.24685,3627.8,4440.5,9.4123,26.619,42.598,2695.4,74.305,120.38,0.34493,80.045,49.498,2624.4,24.17,50.693,3092.2,22.636,66.067,234.59,342.36,94.813,77.258,32.369,8.9489,26.042,6.8372,19.057,1.6693,33.627,13.808,23.45,1.3108,18.405,2.2438,4.9526,2.3509,0.017672,0.83269,0.091419,52.818,44.125,61.981,54.347,24.103,62.576,22.128,41.154,36.621,48.138,48.982,40.087,18.813
92,0.2371,3688.1,4429.0,9.4515,26.965,42.63,2699.0,74.8,120.43,0.3347,80.158,51.102,2628.5,26.285,50.767,3095.7,22.919,65.988,234.93,342.25,94.603,77.592,31.997,8.8218,26.059,7.0018,18.856,1.6769,33.408,14.156,23.215,1.1832,18.399,2.3114,4.9309,2.3051,0.017672,0.83269,0.091419,52.818,44.125,63.092,53.924,23.85,60.164,22.235,40.825,41.342,48.31,48.887,41.578,18.118
93,0.23854,3700.7,4463.9,9.3411,26.857,42.154,2703.9,75.809,120.43,0.34036,80.571,48.907,2633.3,24.66,50.492,3098.2,22.393,66.024,234.37,342.85,94.518,77.972,31.997,8.8218,26.059,7.0018,18.856,1.6769,33.408,14.156,23.215,1.1832,18.399,2.3114,4.9309,2.3051,0.017672,0.83269,0.091419,52.818,44.125,62.875,53.506,23.709,60.413,22.585,40.134,34.885,47.674,48.868,41.361,19.307
94,0.2761,3625.1,4442.3,9.4127,26.92,42.516,2702.3,74.374,120.38,0.37902,80.432,48.845,2631.7,23.167,50.794,3099.7,23.26,66.089,233.59,342.72,94.631,77.392,32.12,8.877,26.097,6.9372,18.968,1.7023,33.548,13.893,23.597,1.1321,18.208,2.2737,4.8398,2.3442,0.017672,0.83269,0.091419,52.818,44.125,62.697,54.228,27.103,58.789,22.179,44.959,34.702,48.372,48.865,40.907,17.276
95,0.27554,3645.8,4515.6,9.4859,27.058,42.663,2702.4,74.271,120.42,0.38156,80.307,49.58,2631.4,26.608,50.064,3098.2,23.255,66.06,235.31,343.22,94.63,77.891,32.12,8.877,26.097,6.9372,18.968,1.7023,33.548,13.893,23.597,1.1321,18.208,2.2737,4.8398,2.3442,0.0080399,0.81978,0.095639,53.731,43.828,62.341,53.351,27.159,59.024,22.652,44.65,36.865,46.681,48.736,41.784,17.256
96,0.26443,3649.9,4449.1,9.3341,26.717,42.676,2704.0,74.359,120.4,0.35593,80.287,50.506,2632.4,24.208,51.053,3099.8,22.407,66.057,234.14,343.73,94.604,77.307,32.366,9.2545,25.741,6.9766,18.715,1.6972,33.298,13.865,23.583,1.1966,18.633,2.2742,4.9607,2.3411,0.0080399,0.81978,0.095639,53.731,43.828,62.756,53.848,26.167,63.135,22.276,41.032,39.591,48.971,48.809,40.461,19.296
97,0.2662,3636.7,4466.7,9.3582,26.727,42.187,2704.0,74.583,120.39,0.35193,80.077,49.95,2633.1,23.989,50.391,3099.9,23.43,65.989,233.76,343.52,94.668,77.347,32.366,9.2545,25.741,6.9766,18.715,1.6972,33.298,13.865,23.583,1.1966,18.633,2.2742,4.9607,2.3411,0.0080399,0.81978,0.095639,53.731,43.828,62.983,53.637,25.993,61.566,22.549,41.52,37.953,47.44,48.819,41.431,16.883
98,0.2416,3656.4,4500.9,9.4568,26.809,42.398,2705.8,74.49,120.4,0.34894,80.135,49.757,2635.2,26.102,52.85,3099.7,22.577,65.973,235.49,343.85,94.468,77.658,32.05,8.8269,26.324,6.8489,18.567,1.6495,33.199,13.675,23.373,1.3592,18.501,2.2625,4.8881,2.3019,0.0080399,0.81978,0.095639,53.731,43.828,62.227,53.839,23.618,61.495,22.755,41.243,37.386,53.13,48.643,40.287,18.887
99,0.24176,3617.6,4539.1,9.3397,26.812,42.33,2710.2,74.767,120.43,0.34943,80.373,48.243,2639.6,25.305,50.735,3103.3,22.985,65.965,233.34,344.52,94.684,77.948,32.05,8.8269,26.324,6.8489,18.567,1.6495,33.199,13.675,23.373,1.3592,18.501,2.2625,4.8881,2.3019,0.0080399,0.81978,0.095639,53.731,43.828,62.894,53.382,23.602,63.384,22.924,41.182,32.929,48.236,48.808,41.777,17.872
100,0.27071,3664.0,4510.5,9.4924,27.351,42.311,2710.9,74.768,120.39,0.33134,80.29,49.662,2640.5,24.106,48.192,3106.1,22.796,66.012,233.84,344.59,94.365,77.399,32.383,8.9809,26.093,6.8238,18.46,1.6524,33.507,13.713,23.664,1.2539,18.409,2.295,4.8296,2.3243,0.012584,0.82022,0.11567,53.728,43.886,63.186,54.109,26.726,60.037,23.186,38.218,37.105,42.349,48.389,41.218,18.344
101,0.27107,3664.1,4506.4,9.4178,26.538,42.548,2712.0,74.71,120.43,0.32577,80.073,51.668,2642.2,24.324,51.473,3106.6,22.518,65.951,231.15,344.65,94.532,77.312,32.383,8.9809,26.093,6.8238,18.46,1.6524,33.507,13.713,23.664,1.2539,18.409,2.295,4.8296,2.3243,0.012584,0.82022,0.11567,53.728,43.886,63.186,54.158,26.69,60.6,22.814,38.897,43.007,49.944,48.454,42.188,19.016
102,0.23939,3652.3,4568.8,9.4448,26.756,42.058,2712.4,74.362,120.4,0.33535,79.989,50.105,2642.1,26.227,51.583,3106.2,22.45,65.863,234.8,345.22,94.36,77.539,32.234,8.6117,26.256,6.7047,18.811,1.6333,33.19,13.808,23.704,1.0664,18.197,2.3239,4.9425,2.3392,0.012584,0.82022,0.11567,53.728,43.886,63.651,53.72,23.418,60.074,23.197,38.538,38.408,50.199,47.958,41.018,19.173
103,0.23778,3640.2,4517.1,9.4871,26.829,42.454,2712.9,75.807,120.42,0.33285,79.988,51.044,2642.4,23.765,50.221,3107.4,22.359,65.843,232.0,345.27,94.483,77.225,32.234,8.6117,26.256,6.7047,18.811,1.6333,33.19,13.808,23.704,1.0664,18.197,2.3239,4.9425,2.3392,0.012584,0.82022,0.11567,53.728,43.886,63.859,54.338,23.576,59.935,23.12,38.843,41.173,47.046,48.039,41.716,19.41
104,0.25096,3711.9,4469.6,9.4472,26.935,42.374,2713.0,75.713,120.41,0.33959,79.996,50.428,2643.2,26.561,50.799,3107.5,23.103,65.789,233.5,345.66,94.329,77.504,32.511,8.8893,27.054,6.9667,18.681,1.6431,33.495,14.01,23.868,1.1092,18.214,2.2569,4.8021,2.33,0.012584,0.82022,0.11567,53.728,43.886,63.781,54.068,24.869,60.423,23.141,40.493,39.36,48.384,47.735,41.196,17.621
105,0.25227,3697.3,4488.0,9.4762,27.084,42.461,2712.9,74.38,120.43,0.34257,79.992,50.885,2642.6,24.923,47.736,3106.5,23.523,65.767,230.8,345.53,94.437,77.557,32.511,8.8893,27.054,6.9667,18.681,1.6431,33.495,14.01,23.868,1.1092,18.214,2.2569,4.8021,2.33,0.0054318,0.82398,0.11036,52.796,43.555,64.033,53.847,24.741,61.209,23.14,40.129,40.704,41.295,47.791,42.534,16.617
106,0.2255,3642.2,4491.5,9.3403,27.128,42.67,2711.5,74.935,120.4,0.36497,80.009,49.302,2641.1,25.01,50.012,3104.2,23.439,65.736,231.35,345.77,94.349,77.547,32.386,8.8569,26.321,6.9339,18.445,1.6447,33.327,13.691,24.197,1.2583,18.169,2.238,4.7782,2.2262,0.0054318,0.82398,0.11036,52.796,43.555,62.726,54.129,21.721,62.539,23.369,42.922,36.047,46.562,47.568,41.387,16.815
107,0.22375,3622.8,4504.6,9.4309,26.996,42.408,2711.1,75.201,120.38,0.3659,79.932,47.855,2640.8,25.988,48.823,3103.4,23.37,65.722,229.47,345.2,94.628,77.286,32.386,8.8569,26.321,6.9339,18.445,1.6447,33.327,13.691,24.197,1.2583,18.169,2.238,4.7782,2.2262,0.0054318,0.82398,0.11036,52.796,43.555,63.061,53.972,21.893,60.39,23.33,42.809,31.789,43.809,47.56,40.962,16.999
108,0.23187,3655.7,4487.2,9.42,27.24,42.661,2710.8,74.451,120.39,0.33025,79.793,48.605,2640.3,27.086,48.939,3103.0,22.549,65.698,229.57,345.93,94.504,77.169,32.816,8.9128,26.319,6.8411,18.289,1.6347,33.52,13.742,23.405,1.198,17.949,2.274,4.8406,2.3177,0.0054318,0.82398,0.11036,52.796,43.555,62.718,54.796,22.946,60.982,23.698,38.672,33.994,44.079,47.381,41.368,18.976
109,0.23415,3645.5,4533.2,9.5234,26.596,42.307,2713.2,74.129,120.38,0.3315,79.739,48.185,2642.0,24.491,49.6,3104.6,22.422,65.641,229.44,345.84,94.661,77.265,32.816,8.9128,26.319,6.8411,18.289,1.6347,33.52,13.742,23.405,1.198,17.949,2.274,4.8406,2.3177,0.0054318,0.82398,0.11036,52.796,43.555,62.893,54.244,22.722,60.851,23.342,38.519,32.758,45.608,47.224,41.243,19.28
110,0.18853,3687.1,4581.0,9.5398,27.036,42.195,2715.7,75.092,120.4,0.33323,79.905,50.571,2645.3,24.308,51.281,3106.0,22.921,65.576,229.68,345.9,94.388,77.733,32.679,8.9187,26.542,6.8029,18.536,1.6757,33.895,13.698,23.906,1.0934,17.886,2.2195,4.8896,2.2567,0.020586,0.80534,0.089447,54.063,43.956,62.986,54.125,18.183,59.049,23.898,39.512,39.781,49.498,47.109,40.998,18.061
111,0.18955,3649.4,4535.5,9.4609,26.957,42.393,2717.1,74.529,120.4,0.33311,80.14,51.583,2646.9,25.41,51.945,3108.0,22.119,65.617,231.65,345.43,94.577,77.744,32.679,8.9187,26.542,6.8029,18.536,1.6757,33.895,13.698,23.906,1.0934,17.886,2.2195,4.8896,2.2567,0.020586,0.80534,0.089447,54.063,43.956,63.634,54.67,18.082,61.703,23.881,39.526,42.76,51.035,46.793,41.411,19.939
112,0.1943,3671.4,4546.4,9.5174,26.645,42.479,2714.7,74.568,120.44,0.33118,79.968,50.023,2644.6,23.469,51.105,3108.3,24.197,65.669,228.98,345.11,94.322,77.168,32.69,8.8605,26.783,6.8577,18.209,1.6679,33.481,13.743,23.885,1.2961,18.077,2.2337,4.8316,2.3422,0.020586,0.80534,0.089447,54.063,43.956,63.648,53.994,19.079,59.698,22.982,38.42,38.167,49.091,46.889,41.657,15.044
113,0.19539,3676.8,4572.7,9.4503,26.914,42.518,2713.2,74.38,120.38,0.33123,79.883,50.347,2642.1,25.286,50.67,3105.8,21.891,65.645,228.66,344.99,94.468,76.874,32.69,8.8605,26.783,6.8577,18.209,1.6679,33.481,13.743,23.885,1.2961,18.077,2.2337,4.8316,2.3422,0.020586,0.80534,0.089447,54.063,43.956,63.555,53.68,18.972,62.505,23.145,38.415,39.12,48.084,46.777,40.522,20.544
114,0.18576,3678.7,4569.6,9.4561,26.713,42.567,2710.7,75.084,120.39,0.33192,79.711,51.075,2640.3,24.959,48.138,3105.0,23.247,65.561,225.99,344.73,94.533,77.194,32.09,8.9934,26.486,6.6569,18.502,1.6542,33.117,13.662,24.045,1.2972,18.073,2.2482,4.8031,2.2963,0.020586,0.80534,0.089447,54.063,43.956,63.09,54.587,18.698,60.588,23.029,39.394,41.265,42.224,46.883,41.119,17.328
115,0.18757,3648.0,4523.9,9.4029,26.92,42.441,2711.8,75.029,120.41,0.33399,79.796,51.61,2641.4,27.793,49.62,3105.3,22.457,65.515,225.71,343.98,94.575,77.43,32.09,8.9934,26.486,6.6569,18.502,1.6542,33.117,13.662,24.045,1.2972,18.073,2.2482,4.8031,2.2963,0.019728,0.80962,0.086297,53.12,43.111,63.619,55.134,18.52,60.835,23.133,39.141,42.837,45.654,46.26,41.793,19.19
116,0.24449,3741.3,4534.8,9.43,26.831,42.581,2713.9,75.249,120.39,0.32826,79.955,48.131,2642.7,26.284,48.693,3108.9,23.428,65.495,227.41,344.42,94.398,77.401,32.254,8.8107,25.896,7.0441,18.21,1.6634,33.249,13.821,23.961,1.2032,18.083,2.2504,4.8233,2.2667,0.019728,0.80962,0.086297,53.12,43.111,63.892,54.356,23.924,61.579,22.667,37.485,32.599,43.509,45.752,41.961,16.885
