,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
58,0.23404,3596.1,4490.6,9.2517,26.696,42.247,2701.2,75.529,120.37,0.34443,80.485,48.416,2630.6,24.777,48.855,3099.4,23.007,66.333,246.44,340.93,94.606,77.601,32.21,9.069,26.607,7.2069,19.04,1.6329,33.181,13.981,23.783,1.2957,18.561,2.2777,4.8927,2.2998,0.042356,0.8358,0.10184,54.551,43.513,62.461,53.931,22.861,61.442,22.145,41.491,33.439,43.885,51.187,40.54,17.929
59,0.23528,3627.5,4508.4,9.3557,27.116,42.405,2701.2,74.893,120.39,0.34352,80.419,51.72,2629.4,24.409,51.217,3099.8,22.926,66.4,244.58,340.33,94.749,77.535,32.21,9.069,26.607,7.2069,19.04,1.6329,33.181,13.981,23.783,1.2957,18.561,2.2777,4.8927,2.2998,0.042356,0.8358,0.10184,54.551,43.513,61.921,53.717,22.739,62.817,21.751,41.602,43.162,49.351,51.36,40.891,18.118
60,0.24545,3564.6,4503.7,9.4303,26.958,42.234,2702.3,75.176,120.35,0.35485,80.337,49.76,2630.8,24.765,49.171,3098.3,22.876,66.4,246.68,341.1,94.768,77.29,32.334,8.8624,26.03,7.0017,18.788,1.6682,32.948,13.857,23.849,1.2336,18.607,2.2993,4.8498,2.2613,0.003069,0.82178,0.079436,54.272,43.352,61.574,53.266,24.366,59.14,22.323,42.512,37.393,44.616,51.242,40.164,18.249
61,0.24532,3587.6,4480.2,9.3047,27.082,42.449,2699.7,74.87,120.39,0.35815,79.911,50.532,2628.1,24.823,52.19,3096.7,23.49,66.331,244.59,341.53,95.003,76.852,32.334,8.8624,26.03,7.0017,18.788,1.6682,32.948,13.857,23.849,1.2336,18.607,2.2993,4.8498,2.2613,0.003069,0.82178,0.079436,54.272,43.352,61.178,53.547,24.379,62.404,22.009,42.109,39.665,51.603,51.469,40.653,16.853
62,0.2345,3633.8,4501.4,9.3804,27.1,42.024,2702.1,75.247,120.39,0.34342,79.863,50.325,2630.1,26.748,49.809,3098.6,22.869,66.239,247.39,341.56,95.006,77.065,32.227,8.9189,26.389,6.6262,18.17,1.6739,33.357,13.812,23.693,1.2081,18.632,2.2825,4.8908,2.3864,0.003069,0.82178,0.079436,54.272,43.352,61.974,53.888,22.909,63.533,22.247,40.734,39.056,46.093,51.268,40.294,18.337
63,0.23414,3611.8,4474.9,9.5003,26.972,42.503,2704.0,75.022,120.39,0.34333,79.923,51.884,2633.3,24.104,49.342,3100.1,23.816,66.177,247.47,342.0,94.712,77.371,32.227,8.9189,26.389,6.6262,18.17,1.6739,33.357,13.812,23.693,1.2081,18.632,2.2825,4.8908,2.3864,0.003069,0.82178,0.079436,54.272,43.352,62.352,54.206,22.944,61.492,22.25,40.746,43.643,45.011,51.308,39.977,16.079
64,0.24231,3704.8,4563.1,9.4203,26.952,42.764,2710.1,74.119,120.44,0.34029,80.334,49.55,2639.4,24.448,50.648,3107.6,23.356,66.213,247.57,341.74,94.623,78.215,32.254,8.7965,26.116,6.724,19.003,1.6829,33.277,13.772,24.518,1.1878,18.537,2.2484,4.9095,2.3286,0.003069,0.82178,0.079436,54.272,43.352,64.11,54.716,23.989,61.387,22.377,39.928,36.777,48.033,51.342,42.127,17.088
65,0.24382,3707.6,4593.2,9.392,26.878,42.405,2713.2,74.497,120.44,0.33912,80.722,50.368,2642.4,24.837,49.299,3111.5,22.431,66.357,244.72,341.46,94.205,77.945,32.254,8.7965,26.116,6.724,19.003,1.6829,33.277,13.772,24.518,1.1878,18.537,2.2484,4.9095,2.3286,0.037927,0.82365,0.091246,53.161,43.821,64.063,54.357,23.841,63.408,22.19,40.071,39.183,44.913,51.259,42.311,19.247
66,0.24079,3677.5,4497.5,9.3136,26.645,42.434,2710.2,74.015,120.42,0.33151,80.509,49.357,2638.6,24.527,50.041,3109.7,23.161,66.425,244.9,341.01,94.352,77.061,31.735,8.9274,26.118,6.7173,18.741,1.6445,32.847,13.804,24.11,1.27,18.196,2.2657,4.8819,2.2456,0.037927,0.82365,0.091246,53.161,43.821,63.917,53.489,23.508,59.796,21.687,39.879,36.207,46.628,51.112,40.848,17.554
67,0.24129,3732.2,4499.0,9.3882,26.997,42.408,2703.6,74.66,120.43,0.33452,79.94,51.076,2632.1,24.604,50.533,3103.1,22.736,66.373,244.99,341.07,94.432,76.747,31.735,8.9274,26.118,6.7173,18.741,1.6445,32.847,13.804,24.11,1.27,18.196,2.2657,4.8819,2.2456,0.037927,0.82365,0.091246,53.161,43.821,62.975,53.471,23.459,60.097,21.974,39.512,41.266,47.768,50.982,41.669,18.617
68,0.29231,3706.6,4520.8,9.3109,26.394,42.403,2704.1,75.712,120.4,0.33673,79.891,49.7,2632.1,25.414,48.779,3101.8,23.327,66.24,245.0,341.56,94.399,77.23,32.344,8.774,26.402,6.6523,18.728,1.6385,32.895,13.73,24.135,1.3027,19.016,2.2878,4.9232,2.3521,0.037927,0.82365,0.091246,53.161,43.821,63.628,53.836,28.723,61.686,21.974,40.049,37.216,43.709,50.867,40.92,17.208
69,0.29211,3721.8,4493.8,9.4493,26.87,42.532,2701.6,74.642,120.4,0.33399,79.737,49.938,2630.0,26.103,50.638,3099.9,23.839,66.159,243.03,341.43,94.514,76.742,32.344,8.774,26.402,6.6523,18.728,1.6385,32.895,13.73,24.135,1.3027,19.016,2.2878,4.9232,2.3521,0.037927,0.82365,0.091246,53.161,43.821,63.366,54.16,28.743,61.872,22.063,40.384,37.918,48.01,50.928,40.612,16.047
70,0.23528,3703.8,4532.6,9.3947,26.802,42.573,2703.1,74.656,120.43,0.32564,79.94,49.934,2632.0,26.425,50.121,3100.4,23.623,66.116,243.3,341.8,94.438,77.402,32.361,8.8327,26.43,6.8982,18.486,1.637,33.196,13.839,24.048,1.1785,18.882,2.239,4.782,2.306,0.02402,0.81462,0.10262,53.393,43.182,64.432,53.735,23.037,59.502,22.287,39.347,37.904,46.814,50.817,41.842,16.517
71,0.23553,3706.3,4523.2,9.3895,27.114,42.387,2703.6,74.517,120.4,0.32925,80.134,49.451,2632.6,24.923,49.872,3100.9,22.983,66.173,243.16,341.74,94.354,77.169,32.361,8.8327,26.43,6.8982,18.486,1.637,33.196,13.839,24.048,1.1785,18.882,2.239,4.782,2.306,0.02402,0.81462,0.10262,53.393,43.182,64.389,53.847,23.012,61.362,22.423,38.907,36.483,46.237,50.724,41.292,18.042
72,0.23152,3658.3,4536.7,9.3722,26.695,42.489,2703.0,75.776,120.41,0.33908,80.206,50.538,2631.6,24.94,51.64,3100.4,22.327,66.198,242.44,341.24,94.379,77.432,32.456,9.0,26.63,6.8003,18.738,1.6682,32.966,13.825,24.309,1.1684,18.308,2.2953,4.8272,2.2595,0.02402,0.81462,0.10262,53.393,43.182,63.159,54.308,22.747,60.13,21.925,40.569,39.684,50.329,50.68,41.53,19.577
73,0.23148,3651.8,4537.4,9.3291,26.892,42.237,2704.5,75.403,120.38,0.3391,80.34,50.982,2633.6,23.498,49.697,3100.7,22.781,66.243,242.45,341.3,94.597,77.579,32.456,9.0,26.63,6.8003,18.738,1.6682,32.966,13.825,24.309,1.1684,18.308,2.2953,4.8272,2.2595,0.02402,0.81462,0.10262,53.393,43.182,63.271,54.299,22.751,62.277,22.315,40.567,40.991,45.832,50.57,41.41,18.471
74,0.21815,3680.2,4513.7,9.293,26.564,42.536,2701.7,75.08,120.39,0.33815,80.296,48.963,2631.3,25.963,49.908,3099.6,22.524,66.271,240.72,341.16,94.439,77.295,32.306,8.8817,26.366,6.9787,19.004,1.6502,32.764,13.698,24.066,1.2652,18.503,2.26,4.8019,2.232,0.02402,0.81462,0.10262,53.393,43.182,63.672,53.991,21.807,62.118,22.111,40.312,35.05,46.32,50.614,41.612,19.097
75,0.22037,3701.8,4502.6,9.4425,27.25,42.235,2699.9,74.966,120.4,0.34067,80.11,50.073,2628.2,24.964,50.924,3097.3,22.98,66.253,240.03,340.6,94.568,77.159,32.306,8.8817,26.366,6.9787,19.004,1.6502,32.764,13.698,24.066,1.2652,18.503,2.26,4.8019,2.232,0.021646,0.83007,0.090027,53.881,44.177,63.299,54.123,21.589,62.578,22.145,40.004,38.315,48.673,50.305,40.899,18.036
76,0.23243,3651.8,4509.7,9.4651,27.224,42.787,2696.6,75.278,120.36,0.32722,79.954,50.635,2625.3,25.368,50.736,3096.1,23.614,66.2,240.35,340.46,94.629,77.097,32.065,8.7783,26.298,6.9788,18.608,1.6378,33.07,13.858,23.924,1.1836,18.731,2.2567,4.8595,2.2855,0.021646,0.83007,0.090027,53.881,44.177,62.589,53.372,22.86,59.691,21.872,38.164,39.968,48.236,50.06,40.667,16.555
77,0.23279,3651.6,4453.9,9.3398,26.696,42.239,2700.0,75.939,120.4,0.32393,80.077,50.027,2627.7,26.225,49.353,3095.8,23.017,66.11,241.37,340.76,94.737,77.228,32.065,8.7783,26.298,6.9788,18.608,1.6378,33.07,13.858,23.924,1.1836,18.731,2.2567,4.8595,2.2855,0.021646,0.83007,0.090027,53.881,44.177,62.592,54.04,22.825,62.913,22.085,38.565,38.179,45.037,49.754,41.313,17.97
78,0.2571,3635.3,4502.2,9.3741,26.707,42.442,2700.1,75.044,120.37,0.34347,80.211,48.662,2627.6,26.704,50.139,3098.5,23.477,66.13,241.79,340.32,94.627,77.432,31.724,8.8274,25.875,6.7288,18.926,1.6688,33.248,13.961,23.842,1.4298,18.725,2.2893,4.7976,2.3233,0.021646,0.83007,0.090027,53.881,44.177,62.781,54.428,25.027,62.003,21.63,40.391,34.161,46.856,49.499,40.296,16.857
79,0.25663,3668.5,4537.1,9.3693,26.96,42.266,2703.1,74.975,120.39,0.34354,80.367,49.313,2632.0,26.15,51.792,3100.4,22.811,66.128,238.86,340.7,94.779,77.589,31.724,8.8274,25.875,6.7288,18.926,1.6688,33.248,13.961,23.842,1.4298,18.725,2.2893,4.7976,2.3233,0.021646,0.83007,0.090027,53.881,44.177,62.209,54.011,25.073,59.593,22.017,40.382,36.078,50.681,49.542,41.104,18.41
80,0.29086,3695.8,4477.3,9.2444,26.978,42.386,2703.7,74.638,120.41,0.35465,80.358,49.132,2631.6,26.313,50.172,3102.6,22.238,66.189,238.07,340.32,94.486,77.246,32.624,8.876,26.106,6.8937,18.878,1.6326,32.965,13.724,23.907,0.97572,18.647,2.2838,4.8511,2.3556,0.026503,0.83212,0.099656,53.979,43.488,63.958,53.948,28.785,63.708,21.948,41.924,35.546,46.933,49.762,40.856,19.783
81,0.29051,3715.7,4496.5,9.3574,27.272,42.745,2702.0,74.878,120.44,0.35438,80.152,48.813,2630.5,25.104,49.418,3102.5,23.412,66.136,237.78,340.45,94.491,77.177,32.624,8.876,26.106,6.8937,18.878,1.6326,32.965,13.724,23.907,0.97572,18.647,2.2838,4.8511,2.3556,0.026503,0.83212,0.099656,53.979,43.488,63.616,53.719,28.819,62.116,21.921,41.956,34.607,45.187,49.735,41.406,17.014
82,0.20517,3708.1,4487.2,9.368,26.905,42.22,2702.5,75.624,120.39,0.32784,80.277,51.253,2631.3,23.569,48.957,3099.1,23.622,66.152,238.76,340.89,94.449,77.446,31.873,8.8437,26.59,6.7975,18.872,1.6358,32.809,13.832,23.636,1.3404,18.559,2.215,4.8758,2.2798,0.026503,0.83212,0.099656,53.979,43.488,62.366,53.927,20.136,62.386,22.08,38.865,41.787,44.119,49.592,40.588,16.488
83,0.20556,3641.8,4522.0,9.2503,26.996,42.292,2702.5,75.997,120.4,0.32617,80.352,51.229,2631.4,25.759,48.884,3098.9,22.607,66.173,237.98,340.64,94.668,77.39,31.873,8.8437,26.59,6.7975,18.872,1.6358,32.809,13.832,23.636,1.3404,18.559,2.215,4.8758,2.2798,0.026503,0.83212,0.099656,53.979,43.488,63.507,53.51,20.098,60.295,22.013,39.068,41.717,43.951,49.605,41.383,18.886
84,0.27707,3697.5,4530.1,9.2586,26.76,42.625,2700.1,75.262,120.4,0.33705,80.219,50.797,2628.0,25.778,48.617,3099.8,23.096,66.167,239.14,340.09,94.544,77.239,32.712,8.8648,26.663,6.9662,19.077,1.672,33.24,13.819,24.423,1.083,18.29,2.2771,4.8445,2.2545,0.026503,0.83212,0.099656,53.979,43.488,63.427,53.409,27.224,61.732,21.467,40.582,40.444,43.333,49.444,40.567,17.741
85,0.27788,3678.5,4488.6,9.2824,27.142,42.287,2700.7,75.653,120.42,0.33744,80.227,49.522,2629.0,25.26,50.565,3099.5,23.593,66.135,238.39,340.3,94.455,77.338,32.712,8.8648,26.663,6.9662,19.077,1.672,33.24,13.819,24.423,1.083,18.29,2.2771,4.8445,2.2545,0.013732,0.8251,0.11787,53.182,43.412,63.755,53.906,27.144,61.545,22.106,40.534,36.692,47.843,49.5,41.524,16.562
86,0.1937,3650.7,4482.6,9.3004,26.795,41.946,2697.9,75.342,120.38,0.33819,80.092,50.839,2626.3,25.238,50.196,3095.7,22.872,66.104,237.58,340.56,94.754,76.884,31.547,8.8506,26.209,7.081,18.886,1.6691,32.613,13.873,24.296,1.1891,18.503,2.298,4.8858,2.3155,0.013732,0.8251,0.11787,53.182,43.412,62.754,53.443,19.248,63.139,22.152,40.09,40.568,46.988,49.538,40.582,18.313
87,0.19535,3612.6,4453.6,9.3122,27.126,42.372,2695.7,75.627,120.4,0.33538,80.015,50.254,2624.4,24.993,52.712,3093.8,23.329,66.047,238.28,339.89,94.715,77.0,31.547,8.8506,26.209,7.081,18.886,1.6691,32.613,13.873,24.296,1.1891,18.503,2.298,4.8858,2.3155,0.013732,0.8251,0.11787,53.182,43.412,63.408,53.789,19.086,60.59,22.005,40.433,38.846,52.811,49.444,41.08,17.235
88,0.30821,3630.4,4500.2,9.2907,26.685,42.346,2698.5,75.228,120.36,0.34286,80.062,49.952,2626.0,25.82,50.186,3095.0,24.158,66.046,236.4,340.52,94.865,77.066,32.394,8.9809,26.584,6.9324,18.603,1.6538,32.635,13.86,23.944,1.2095,18.61,2.2412,4.9153,2.3146,0.013732,0.8251,0.11787,53.182,43.412,61.962,53.665,30.262,59.715,22.035,41.012,37.959,46.965,49.579,40.056,15.272
89,0.31069,3624.9,4471.7,9.3623,27.089,42.341,2700.7,75.198,120.4,0.34123,80.264,51.198,2628.9,25.785,48.823,3098.8,21.985,66.038,236.24,340.19,94.713,77.587,32.394,8.9809,26.584,6.9324,18.603,1.6538,32.635,13.86,23.944,1.2095,18.61,2.2412,4.9153,2.3146,0.013732,0.8251,0.11787,53.182,43.412,62.058,54.006,30.018,60.792,21.986,41.21,41.627,43.811,49.561,40.643,20.393
90,0.22861,3638.7,4530.3,9.3476,26.915,42.754,2700.4,74.874,120.38,0.34174,80.174,48.903,2628.6,25.733,50.02,3100.0,23.426,66.058,237.72,339.97,94.842,77.474,32.085,8.9449,26.06,7.0049,18.486,1.6578,32.705,13.772,23.997,1.3245,18.191,2.2464,4.8181,2.2658,-0.00031126,0.81649,0.095874,54.022,43.86,63.006,54.004,22.416,61.558,21.714,40.859,34.872,46.579,49.203,41.487,16.973
91,0.22883,3664.4,4463.0,9.4914,26.889,42.403,2704.7,75.61,120.4,0.3447,80.516,47.72,2634.3,24.504,50.115,3102.4,22.928,66.09,235.75,340.88,94.594,77.735,32.085,8.9449,26.06,7.0049,18.486,1.6578,32.705,13.772,23.997,1.3245,18.191,2.2464,4.8181,2.2658,-0.00031126,0.81649,0.095874,54.022,43.86,62.564,54.809,22.395,59.981,22.273,40.498,31.391,46.801,49.258,40.815,18.111
92,0.2577,3599.8,4534.4,9.3945,26.75,42.345,2703.7,75.01,120.39,0.33083,80.341,50.196,2632.4,23.499,49.457,3103.1,21.962,66.121,236.41,340.29,94.707,77.069,31.641,8.7618,26.399,6.8836,18.885,1.7227,32.697,13.828,24.142,1.1115,19.142,2.2445,4.8415,2.3173,-0.00031126,0.81649,0.095874,54.022,43.86,62.957,54.283,25.345,60.191,21.722,39.81,38.677,45.277,49.079,40.098,20.445
93,0.2582,3608.5,4535.8,9.3799,26.948,42.184,2705.1,75.026,120.39,0.32966,80.237,49.312,2634.3,26.953,50.976,3103.6,23.961,66.119,237.34,341.11,94.715,77.233,31.641,8.7618,26.399,6.8836,18.885,1.7227,32.697,13.828,24.142,1.1115,19.142,2.2445,4.8415,2.3173,-0.00031126,0.81649,0.095874,54.022,43.86,62.808,54.266,25.296,61.775,21.951,39.953,36.076,48.792,48.877,40.932,15.693
94,0.30289,3656.6,4480.5,9.3954,26.593,42.765,2706.7,74.836,120.42,0.33737,80.212,51.479,2634.9,24.578,48.035,3104.1,22.321,66.046,237.97,341.21,94.664,77.425,32.276,8.8196,26.248,6.8525,18.641,1.6307,32.578,13.834,24.039,1.3283,19.042,2.2982,4.9474,2.3427,-0.00031126,0.81649,0.095874,54.022,43.86,62.985,53.964,29.995,63.817,21.876,40.485,42.453,41.987,48.706,41.865,19.574
95,0.30633,3665.8,4484.7,9.3647,27.196,42.238,2708.2,73.759,120.4,0.33546,80.296,49.581,2637.4,25.247,48.41,3105.0,23.319,66.018,233.36,341.73,94.525,77.433,32.276,8.8196,26.248,6.8525,18.641,1.6307,32.578,13.834,24.039,1.3283,19.042,2.2982,4.9474,2.3427,0.010121,0.83663,0.10021,53.88,44.515,62.827,53.914,29.658,62.736,22.543,40.717,36.867,42.854,48.756,41.077,17.195
96,0.24494,3668.4,4503.1,9.3218,26.906,42.476,2705.0,75.343,120.41,0.33767,80.089,51.45,2633.7,24.854,49.56,3104.4,23.49,66.007,234.95,341.77,94.78,77.233,32.126,8.9966,26.289,6.8193,19.154,1.6645,32.872,13.812,23.474,1.2812,18.443,2.2483,4.9507,2.288,0.010121,0.83663,0.10021,53.88,44.515,63.069,54.293,24.091,60.328,22.09,40.615,42.367,45.515,48.394,41.771,16.805
97,0.24516,3648.1,4527.3,9.4047,26.712,42.346,2702.9,75.405,120.41,0.33994,79.877,49.883,2632.2,25.747,49.731,3101.8,22.72,65.899,234.61,341.37,94.431,76.755,32.126,8.9966,26.289,6.8193,19.154,1.6645,32.872,13.812,23.474,1.2812,18.443,2.2483,4.9507,2.288,0.010121,0.83663,0.10021,53.88,44.515,63.418,54.004,24.069,60.11,22.022,40.339,37.757,45.912,48.21,41.618,18.692
98,0.25875,3660.5,4485.6,9.4481,27.157,42.445,2703.3,74.465,120.41,0.33801,79.839,50.947,2632.6,23.624,49.792,3100.1,23.576,65.789,234.09,341.67,94.762,77.011,32.408,8.9018,26.556,6.8497,18.858,1.6834,32.647,13.913,23.949,1.2058,18.775,2.3202,4.8714,2.2954,0.010121,0.83663,0.10021,53.88,44.515,63.539,53.225,25.567,59.353,22.393,40.001,40.888,46.052,48.046,41.645,16.668
99,0.25838,3699.1,4489.7,9.2643,26.981,42.172,2702.9,74.368,120.41,0.33566,79.978,50.525,2631.4,25.491,50.081,3100.2,22.994,65.742,234.99,341.68,94.469,77.538,32.408,8.9018,26.556,6.8497,18.858,1.6834,32.647,13.913,23.949,1.2058,18.775,2.3202,4.8714,2.2954,0.010121,0.83663,0.10021,53.88,44.515,62.874,53.176,25.604,61.144,22.261,40.288,39.645,46.722,47.755,40.704,18.012
100,0.23029,3690.1,4470.4,9.2955,26.58,42.128,2704.7,74.899,120.42,0.34871,80.252,50.073,2633.7,26.153,51.343,3102.3,23.632,65.784,233.27,341.42,94.674,77.519,32.403,8.9448,26.156,6.9508,19.112,1.6104,33.159,13.815,23.937,1.2901,18.295,2.2583,4.8385,2.2808,0.027164,0.82515,0.088933,52.969,43.438,62.808,54.094,22.842,62.027,22.223,41.436,38.314,49.641,48.191,41.187,16.475
101,0.23126,3662.6,4547.8,9.3745,27.016,42.518,2703.1,75.203,120.41,0.34716,80.177,49.002,2632.0,24.913,49.381,3099.8,23.07,65.845,231.74,341.6,94.497,77.037,32.403,8.9448,26.156,6.9508,19.112,1.6104,33.159,13.815,23.937,1.2901,18.295,2.2583,4.8385,2.2808,0.027164,0.82515,0.088933,52.969,43.438,63.282,53.168,22.747,62.514,22.113,41.625,35.164,45.1,48.326,41.675,17.837
102,0.23171,3663.8,4436.2,9.5109,26.949,42.396,2702.1,74.908,120.39,0.33749,80.085,50.055,2630.1,25.611,49.039,3099.2,23.771,65.842,232.39,341.49,94.677,77.46,32.386,8.8596,26.158,6.9168,18.655,1.6511,33.473,13.988,23.819,1.3413,18.502,2.2905,4.8441,2.307,0.027164,0.82515,0.088933,52.969,43.438,62.356,53.845,22.344,59.003,22.098,40.264,38.263,44.309,48.271,40.436,16.15
103,0.23036,3653.6,4505.8,9.4185,26.852,42.605,2704.0,74.269,120.4,0.3418,80.227,49.912,2632.3,26.043,49.291,3099.1,23.418,65.846,233.17,341.37,94.624,77.415,32.386,8.8596,26.158,6.9168,18.655,1.6511,33.473,13.988,23.819,1.3413,18.502,2.2905,4.8441,2.307,0.027164,0.82515,0.088933,52.969,43.438,62.531,53.012,22.476,62.583,22.319,39.739,37.841,44.893,48.201,41.198,16.986
104,0.22869,3647.4,4508.3,9.4207,27.054,42.28,2701.0,75.291,120.36,0.3599,80.0,48.395,2628.8,25.753,49.908,3098.8,22.985,65.845,231.7,341.34,94.793,77.027,32.051,8.9345,26.651,6.9388,18.842,1.637,32.919,13.77,23.827,1.2398,18.562,2.2614,4.8671,2.3372,0.027164,0.82515,0.088933,52.969,43.438,62.887,54.084,22.546,60.488,22.197,42.26,33.376,46.322,48.333,40.622,18.049
105,0.2296,3654.6,4502.0,9.337,26.761,41.979,2702.0,74.568,120.42,0.35894,80.038,48.184,2630.8,26.0,50.702,3098.5,22.6,65.812,232.52,341.34,94.617,77.281,32.051,8.9345,26.651,6.9388,18.842,1.637,32.919,13.77,23.827,1.2398,18.562,2.2614,4.8671,2.3372,0.010017,0.83895,0.088495,53.374,43.19,62.764,54.16,22.457,61.092,21.989,42.378,32.757,48.159,47.962,41.777,18.956
106,0.26219,3644.9,4488.0,9.4476,27.376,42.067,2702.5,75.311,120.4,0.33327,79.891,51.926,2630.7,22.8,49.37,3100.0,23.65,65.745,232.5,341.37,94.744,76.947,32.325,9.0891,26.953,6.9142,18.724,1.6589,32.702,13.737,24.181,1.2938,18.297,2.3088,4.8691,2.2708,0.010017,0.83895,0.088495,53.374,43.19,62.694,53.873,25.568,61.703,22.178,39.761,43.769,45.076,47.839,40.47,16.506
107,0.26236,3672.6,4496.8,9.2284,27.446,42.535,2705.5,75.651,120.43,0.33301,80.002,50.773,2634.2,24.564,51.287,3102.2,23.711,65.721,230.81,341.7,94.682,77.595,32.325,9.0891,26.953,6.9142,18.724,1.6589,32.702,13.737,24.181,1.2938,18.297,2.3088,4.8691,2.2708,0.010017,0.83895,0.088495,53.374,43.19,62.218,53.768,25.552,62.779,22.603,39.793,40.374,49.512,47.866,41.87,16.315
108,0.2344,3651.2,4550.3,9.3206,27.039,42.603,2709.7,74.787,120.39,0.32842,80.347,51.208,2638.9,25.495,49.239,3105.6,22.273,65.773,230.94,342.01,94.572,77.845,32.187,8.9158,26.438,6.7774,18.696,1.6575,32.81,13.726,23.8,1.3878,18.601,2.2506,4.7795,2.2759,0.010017,0.83895,0.088495,53.374,43.19,62.76,53.415,23.084,62.594,22.774,39.358,41.654,44.773,47.727,40.478,19.691
109,0.23399,3637.2,4500.7,9.3836,26.959,42.164,2709.1,74.661,120.4,0.32853,80.313,49.973,2637.9,25.486,49.572,3107.5,23.344,65.801,231.4,341.83,94.593,77.419,32.187,8.9158,26.438,6.7774,18.696,1.6575,32.81,13.726,23.8,1.3878,18.601,2.2506,4.7795,2.2759,0.010017,0.83895,0.088495,53.374,43.19,63.0,54.009,23.124,60.533,22.074,39.344,38.021,45.544,47.554,41.691,17.154
110,0.24571,3681.2,4555.9,9.4445,26.783,42.615,2710.2,74.233,120.41,0.3302,80.19,51.486,2639.6,25.037,50.442,3107.4,23.618,65.812,230.66,341.8,94.517,77.147,32.385,8.9637,26.665,6.858,19.031,1.6287,32.849,13.877,23.735,1.0826,18.816,2.269,4.8321,2.3186,0.01153,0.83414,0.10423,54.165,44.221,63.477,53.428,24.456,62.014,22.379,38.723,42.474,47.558,47.838,41.466,16.524
111,0.24596,3673.8,4490.6,9.3939,27.018,42.064,2709.8,75.453,120.42,0.32558,80.179,49.994,2639.1,25.118,51.36,3108.2,23.448,65.825,232.56,342.33,94.414,77.7,32.385,8.9637,26.665,6.858,19.031,1.6287,32.849,13.877,23.735,1.0826,18.816,2.269,4.8321,2.3186,0.01153,0.83414,0.10423,54.165,44.221,63.605,54.21,24.431,62.269,22.41,39.287,38.082,49.682,47.69,42.373,16.88
112,0.2273,3646.3,4497.8,9.4566,26.964,42.394,2711.3,74.938,120.39,0.34523,80.312,49.529,2640.0,25.854,48.135,3106.8,22.771,65.847,230.63,342.25,94.477,77.58,31.783,8.8928,26.741,6.9367,18.636,1.6844,32.81,13.861,24.442,1.3675,18.694,2.2848,4.7773,2.3031,0.01153,0.83414,0.10423,54.165,44.221,63.432,53.288,22.297,60.987,22.589,40.909,36.713,42.219,47.882,40.862,18.466
113,0.22593,3668.5,4454.5,9.4011,27.082,42.371,2707.3,74.634,120.4,0.34561,80.017,47.441,2635.3,24.524,49.908,3105.1,23.09,65.826,231.58,342.04,94.51,76.991,31.783,8.8928,26.741,6.9367,18.636,1.6844,32.81,13.861,24.442,1.3675,18.694,2.2848,4.7773,2.3031,0.01153,0.83414,0.10423,54.165,44.221,63.049,53.807,22.432,60.979,22.436,40.864,30.569,46.322,47.82,41.168,17.765
114,0.28773,3654.9,4522.0,9.3262,26.945,42.364,2707.8,75.192,120.38,0.34564,79.854,50.33,2637.0,23.632,51.527,3103.8,22.546,65.771,230.62,342.19,94.554,77.092,32.021,9.0384,26.883,6.8308,18.359,1.6646,33.669,13.806,24.203,1.0788,18.576,2.2312,4.8766,2.3158,0.01153,0.83414,0.10423,54.165,44.221,62.579,53.956,28.017,61.912,22.452,40.477,39.072,50.069,47.93,40.277,19.062
115,0.28495,3634.8,4504.3,9.406,27.017,42.053,2709.5,75.255,120.4,0.34493,79.899,48.704,2638.4,24.169,51.082,3105.7,23.546,65.702,232.77,342.6,94.615,77.52,32.021,9.0384,26.883,6.8308,18.359,1.6646,33.669,13.806,24.203,1.0788,18.576,2.2312,4.8766,2.3158,0.01875,0.84557,0.092485,53.278,44.064,62.925,54.169,28.29,59.466,22.733,40.563,34.286,49.038,47.645,40.947,16.67
116,0.26417,3681.9,4575.6,9.3399,26.926,42.249,2712.9,74.655,120.39,0.33714,80.1,50.423,2641.6,24.592,50.161,3107.8,21.876,65.704,232.27,342.68,94.474,77.373,32.36,8.8461,26.272,6.7076,18.453,1.6326,32.985,13.785,24.331,1.2757,18.233,2.3205,4.7785,2.2608,0.01875,0.84557,0.092485,53.278,44.064,63.04,54.044,26.391,62.995,22.717,40.069,39.345,46.908,47.664,40.912,20.635
117,0.26584,3661.0,4558.1,9.4095,26.988,42.208,2712.7,74.866,120.41,0.33772,80.039,49.653,2641.5,26.786,49.652,3108.5,22.278,65.71,230.29,343.25,94.5,77.426,32.36,8.8461,26.272,6.7076,18.453,1.6326,32.985,13.785,24.331,1.2757,18.233,2.3205,4.7785,2.2608,0.01875,0.84557,0.092485,53.278,44.064,63.401,54.253,26.227,61.172,22.679,39.998,37.079,45.728,47.813,41.61,19.672
